0,039613
0,180990
0,442254
0,216071
0,201733
0,085360
0,119576
0,092723
0,152532
0,298260
0,325005
0,305005
0,300666
0,314127
0,357315
0,393975
0,342795
0,386217
0,361228
0,420534
0,374645
0,343275
0,334979
0,379301
0,360640
0,343803
0,341558
0,344578
0,340141
0,347925
0,335091
0,364505
0,381864
0,410956
0,434863
0,433271
0,407044
0,401425
0,427893
0,413653
0,402626
0,416741
0,404289
0,392704
0,379479
0,375482
0,372890
0,400821
0,378467
0,358998
0,354255
0,349585
0,331549
0,344761
0,359892
0,361414
0,353546
0,358955
0,363381
0,365682
0,374233
0,362499
0,352183
0,349680
0,347651
0,346453
0,359514
0,354555
0,359609
0,353133
0,361618
0,374113
0,391643
0,406076
0,409328
0,394931
0,400949
0,417064
0,432453
0,448691
0,446784
0,460154
0,450279
0,444783
0,457974
0,462105
0,476617
0,474378
0,462028
0,470012
0,470691
0,477371
0,477457
0,464701
0,459686
0,455338
0,462948
0,454122
0,453181
0,445530
0,445816
0,454126
0,449626
0,442000
0,437955
0,432523
0,441008
0,446003
0,452637
0,451540
0,455233
0,447322
0,450154
0,447031
0,442299
0,447114
0,454244
0,450517
0,460580
0,463312
0,472306
0,471788
0,476657
0,472515
0,470850
0,470235
0,467003
0,463200
0,462680
0,462902
0,461549
0,463282
0,458127
0,454672
0,450746
0,445985
0,437676
0,442341
0,439403
0,435572
0,442701
0,446314
0,444444
0,437935
0,441412
0,447527
0,445106
0,450462
0,453819
0,457271
0,450802
0,442314
0,436883
0,441957
0,442114
0,440855
0,447562
0,448112
0,449200
0,454569
0,451496
0,456112
0,457805
0,457521
0,454675
0,450666
0,444236
0,440277
0,439637
0,447022
0,449701
0,447462
0,441705
0,447528
0,445507
0,442923
0,445798
0,443862
0,436870
0,437999
0,440262
0,443658
0,450750
0,448359
0,442974
0,441619
0,437750
0,440357
0,442480
0,437341
0,440719
0,442782
0,438669
0,444130
0,444402
0,443133
0,441465
0,443585
0,444563
0,439644
0,443610
0,439308
0,441926
0,436777
0,431246
0,434668
0,431096
0,428115
0,430015
0,432680
0,431022
0,433511
0,433440
0,434778
0,436565
0,440908
0,446473
0,449556
0,446587
0,447859
0,447560
0,446700
0,449245
0,453552
0,451548
0,450676
0,451803
0,454157
0,452259
0,456169
0,453617
0,452084
0,454893
0,460566
0,463595
0,459922
0,463730
0,462972
0,467330
0,469607
0,465089
0,462158
0,462978
0,458616
0,462179
0,464482
0,460701
0,456464
0,457798
0,454232
0,456319
0,456975
0,458738
0,462951
0,461563
0,459686
0,463291
0,461796
0,461183
0,459558
0,456298
0,453508
0,454939
0,455933
0,457972
0,454704
0,459064
0,459486
0,455832
0,455822
0,455540
0,459458
0,458668
0,460134
0,463581
0,467194
0,464788
0,468489
0,467048
0,466110
0,467274
0,468878
0,471694
0,475393
0,473984
0,472429
0,473933
0,472739
0,471375
0,469606
0,472520
0,472067
0,472784
0,470263
0,472420
0,471850
0,473270
0,473048
0,476519
0,474095
0,471130
0,473909
0,475422
0,475900
0,472329
0,471861
0,475981
0,478821
0,480690
0,484095
0,482551
0,484985
0,483028
0,482950
0,481370
0,484945
0,483692
0,486360
0,482466
0,481909
0,480811
0,481899
0,483390
0,482446
0,485046
0,488016
0,486400
0,487526
0,488637
0,490935
0,491414
0,492916
0,489321
0,486823
0,487927
0,486869
0,486635
0,483000
0,482119
0,484515
0,483201
0,484852
0,483195
0,482688
0,480625
0,484148
0,485693
0,488991
0,492429
0,490339
0,493184
0,491599
0,494201
0,495634
0,495838
0,495278
0,494712
0,493773
0,490514
0,494107
0,495541
0,494605
0,491575
0,490279
0,491990
0,495529
0,495016
0,495060
0,494610
0,497665
0,500129
0,501754
0,498728
0,501639
0,501318
0,500672
0,498781
0,501788
0,499458
0,498549
0,495258
0,494927
0,492620
0,495668
0,493971
0,493228
0,490917
0,493426
0,495645
0,494036
0,493529
0,491727
0,490428
0,491060
0,494173
0,497204
0,495444
0,494254
0,492554
0,493256
0,493947
0,495502
0,494840
0,494597
0,495485
0,493286
0,495179
0,492923
0,490349
0,489149
0,488032
0,485307
0,482556
0,481603
0,482309
0,484517
0,484052
0,483447
0,482429
0,484138
0,485576
0,483588
0,480833
0,483322
0,481677
0,479924
0,479507
0,480170
0,477657
0,475572
0,476896
0,475776
0,475120
0,473565
0,472186
0,471246
0,470389
0,467988
0,465386
0,462590
0,461894
0,463196
0,466062
0,464982
0,464329
0,463136
0,464237
0,464219
0,462624
0,461962
0,462327
0,463502
0,464238
0,463566
0,461864
0,461009
0,458873
0,458334
0,457842
0,456602
0,457387
0,460131
0,461651
0,460614
0,463067
0,461335
0,460106
0,459632
0,458971
0,458789
0,458719
0,459732
0,459848
0,461054
0,460754
0,460240
0,459195
0,459942
0,461120
0,458921
0,456957
0,456920
0,457755
0,459532
0,459262
0,460724
0,461960
0,461222
0,461160
0,461368
0,460308
0,461218
0,460697
0,462264
0,464527
0,463957
0,466454
0,465025
0,463944
0,464056
