-0,710379
-0,206763
-0,207353
-0,025620
0,124442
0,097176
0,186852
0,154874
0,135865
0,158425
0,255013
0,167847
0,096462
0,167845
0,248553
0,348109
0,283854
0,341397
0,415811
0,469672
0,519020
0,485592
0,526321
0,519278
0,502907
0,447779
0,476803
0,503270
0,530020
0,538954
0,498066
0,516838
0,548431
0,565100
0,547922
0,583416
0,562436
0,572383
0,592620
0,566321
0,576279
0,597341
0,625343
0,653430
0,665572
0,654094
0,637356
0,633277
0,629088
0,610051
0,629324
0,610897
0,601116
0,573022
0,583539
0,604343
0,600266
0,598822
0,604978
0,623215
0,638381
0,627520
0,635808
0,632562
0,618718
0,622998
0,621519
0,637971
0,644528
0,654441
0,663441
0,656711
0,664034
0,671699
0,681690
0,661899
0,671907
0,668795
0,651625
0,643278
0,625993
0,619628
0,624774
0,630899
0,636425
0,648166
0,655028
0,652670
0,638078
0,631681
0,615680
0,609334
0,601279
0,608186
0,600965
0,607110
0,617976
0,624500
0,630265
0,637360
0,641680
0,632539
0,641517
0,635379
0,638353
0,644846
0,636538
0,635873
0,625098
0,620595
0,615143
0,613091
0,609044
0,611630
0,615676
0,622927
0,628550
0,634934
0,644450
0,650550
0,651416
0,656976
0,647924
0,655167
0,647799
0,645279
0,648465
0,639684
0,643032
0,646070
0,654278
0,657959
0,657335
0,662506
0,655716
0,661843
0,663631
0,654179
0,661688
0,667841
0,662970
0,661076
0,665564
0,673477
0,680884
0,679835
0,682653
0,689634
0,693693
0,699021
0,706623
0,714396
0,718044
0,723439
0,730007
0,732421
0,730288
0,731878
0,727246
0,719396
0,720813
0,716557
0,718541
0,725234
0,726566
0,719461
0,714219
0,712248
0,710568
0,702190
0,703811
0,699470
0,705924
0,707588
0,711439
0,707030
0,710860
0,715692
0,720916
0,723063
0,728757
0,731865
0,724736
0,729620
0,731069
0,732219
0,734819
0,740666
0,745736
0,748697
0,751022
0,748963
0,748049
0,749985
0,750946
0,755865
0,748308
0,748339
0,750427
0,753353
0,756090
0,750022
0,746336
0,741471
0,744733
0,745578
0,749653
0,752414
0,754463
0,756864
0,757975
0,760856
0,758151
0,759900
0,760880
0,764208
0,766498
0,759672
0,757643
0,759167
0,756480
0,750587
0,751939
0,755839
0,758353
0,755546
0,757073
0,752484
0,755206
0,750678
0,752739
0,756014
0,752613
0,753121
0,746815
0,749326
0,745922
0,739407
0,742065
0,746269
0,749050
0,746910
0,742856
0,746702
0,745391
0,748622
0,749473
0,746090
0,745415
0,741602
0,744920
0,748720
0,752562
0,752212
0,756364
0,758570
0,755589
0,750625
0,745225
0,747337
0,743885
0,746074
0,744482
0,741711
0,743092
0,744136
0,747454
0,748962
0,753146
0,756612
0,750357
0,749779
0,748121
0,744095
0,746971
0,744903
0,746073
0,741643
0,738087
0,739869
0,736685
0,736841
0,733455
0,733772
0,734933
0,735050
0,737523
0,741052
0,741299
0,744803
0,746922
0,742576
0,743091
0,739913
0,743363
0,746851
0,742786
0,746279
0,749391
0,747214
0,748276
0,749641
0,752044
0,749181
0,744738
0,746592
0,749976
0,745502
0,743328
0,745902
0,748516
0,749916
0,752121
0,754552
0,755760
0,758647
0,760669
0,762363
0,765546
0,762673
0,764289
0,766536
0,767192
0,769763
0,770430
0,773050
0,768101
0,764966
0,762804
0,761810
0,761546
0,764033
0,764993
0,762608
0,763677
0,762441
0,763978
0,767074
0,768909
0,764054
0,763650
0,765622
0,765339
0,767955
0,764458
0,766380
0,767218
0,765656
0,766325
0,767038
0,768620
0,768148
0,770200
0,766620
0,762945
0,761825
0,758123
0,760128
0,762743
0,764274
0,764772
0,762272
0,765196
0,766905
0,767355
0,769559
0,765401
0,762377
0,765134
0,765010
0,761746
0,761883
0,763095
0,765283
0,761644
0,764021
0,766298
0,765780
0,762957
0,764083
0,761089
0,764019
0,759607
0,761996
0,762662
0,763669
0,760787
0,757330
0,755451
0,752381
0,752859
0,755723
0,753288
0,754187
0,755780
0,756961
0,758077
0,760151
0,762126
0,758738
0,755283
0,755886
0,752820
0,755545
0,757673
0,759216
0,757601
0,754464
0,750846
0,752507
0,753083
0,751870
0,752524
0,754013
0,751917
0,751304
0,748146
0,748159
0,749687
0,746381
0,743139
0,741140
0,738377
0,739548
0,742171
0,741901
0,744232
0,744779
0,747450
0,748901
0,747019
0,748216
0,749893
0,751350
0,752499
0,751807
0,752889
0,749755
0,751170
0,749058
0,749977
0,748975
0,751198
0,747999
0,745624
0,743072
0,745409
0,747613
0,744143
0,745033
0,742493
0,744552
0,743682
0,744041
0,746474
0,747531
0,748975
0,746208
0,744525
0,745113
0,746488
0,747139
0,749551
0,746847
0,745494
0,743457
0,744597
0,746861
0,749201
0,750205
0,752248
0,754447
0,751952
0,752516
0,750525
0,748902
0,746211
0,747887
0,746740
0,744206
0,744558
0,746274
0,744386
0,745439
0,747542
0,745713
0,744157
0,741785
0,742152
0,740287
0,741889
0,743221
0,744763
0,743239
0,744785
0,746610
0,746930
0,748973
0,747896
0,749682
0,750593
0,752292
0,752309
0,752969
0,749717
0,749316
0,748067
0,749925
0,751923
0,753817
0,754224
0,755672
0,757367
0,755751
0,753721
0,754603
0,756554
0,758020
0,759579
0,760183
0,758269
0,758903
0,760304
0,760785
0,759238
0,760635
0,762625
0,760106
0,757732
0,758596
0,759239
0,759675
0,758224
0,756413
0,757492
0,758695
0,759855
0,758032
0,760075
0,758643
0,756358
0,754284
0,754956
0,754943
0,753612
0,754007
0,754030
0,754471
0,752727
0,750201
0,748160
0,747756
0,748085
0,746370
0,744364
0,745928
0,747168
0,747744
0,749367
0,748556
0,748378
0,747076
0,748045
0,748807
0,749358
0,750897
0,752261
0,754104
0,755248
0,756584
0,756251
0,757566
0,756188
0,754217
0,751907
0,753383
0,750964
0,749271
0,746911
0,744607
0,745126
0,745771
0,746040
0,745162
0,746662
0,748321
0,749689
0,748222
0,747328
0,744760
0,742607
0,744461
0,743666
0,743102
0,744973
0,745018
0,746581
0,746143
0,746873
0,745604
0,746354
0,745134
0,746415
0,744210
0,745326
0,743280
0,743820
0,742824
0,742094
0,742365
0,743526
0,742221
0,742753
0,740258
0,740833
0,739638
0,740676
0,741132
0,742946
0,743901
0,744625
0,743053
0,744065
0,745524
0,744446
0,743630
0,744327
0,744990
0,746211
0,746952
0,744984
0,744123
0,745098
0,743875
0,744269
0,745841
0,746154
0,747131
0,745499
0,744674
0,742021
0,742580
0,741452
0,740107
0,737918
0,737726
0,735785
0,737563
0,735479
0,736596
0,734758
0,735304
0,736832
0,737584
0,736044
0,734923
0,735978
0,736365
0,737571
0,738160
0,738117
0,738258
0,737696
0,738022
0,739069
0,740188
0,740169
0,738853
0,736821
0,737164
0,735289
0,734419
0,736034
0,736666
0,737827
0,738400
0,736987
0,737809
0,738874
0,739226
0,737517
0,736845
0,738124
0,739283
0,740836
0,741602
0,742412
0,742194
0,743048
0,743940
0,742651
0,742383
0,743194
0,741795
0,742887
0,741297
0,742479
0,741207
0,741736
0,741338
0,739353
0,737740
0,736687
0,735696
0,736890
0,734516
0,732745
0,733108
0,731937
0,732995
0,734018
0,734898
0,734677
0,735240
0,734098
0,731987
0,730993
0,731517
0,732705
0,734270
0,735407
0,733914
0,734463
0,735133
0,733888
0,731971
0,732353
0,732933
0,734123
0,734841
0,732926
0,733370
0,734741
0,735630
0,733716
0,734897
0,735312
0,736605
0,738055
0,736023
0,736902
0,734874
0,733958
0,732556
0,733167
0,731432
0,732919
0,733681
0,732060
0,732487
0,732323
0,733147
0,734474
0,734394
0,735599
0,736054
0,734875
0,734031
0,735351
0,734944
0,735253
0,736667
0,735721
0,737215
0,737817
0,735867
0,736376
0,735309
0,736348
0,735241
0,736411
0,736934
0,736024
0,736411
0,735369
0,734715
0,734166
0,735523
0,736558
0,736698
0,734829
0,735578
0,736299
0,737302
0,737716
0,737286
0,738487
0,737429
0,736925
0,735516
0,735855
0,736171
0,737072
0,737298
0,736488
0,735766
0,734825
0,735473
0,736152
0,735721
0,736062
0,737172
0,737938
0,738891
0,739445
0,738796
0,739320
0,740389
0,741173
0,740112
0,741319
0,740477
0,739912
0,740102
0,739356
0,739823
0,740478
0,738804
0,739584
0,737669
0,738393
0,736552
0,736372
0,736167
0,736532
0,737141
0,735199
0,736020
0,734949
0,734514
0,735438
0,735982
0,736515
0,737844
0,738531
0,739523
0,737663
0,738044
0,736029
0,737226
0,737696
0,737514
0,737840
0,738411
0,739680
0,740148
0,740606
0,741952
0,741245
0,741866
0,742250
0,743562
0,741610
0,742949
